Recency,Frequency,Monetary,CustomerID,Cluster
2.5530638646000625,-0.8301205927100848,-0.9359549866360714,14368.0,2
2.27362323625881,-0.8301205927100848,-1.0137718135548253,14371.0,2
1.0440844715572988,-0.8301205927100848,-0.8209288659649738,14375.0,2
1.1111502223591994,-0.3489763958417757,-0.2762253558505618,14377.0,2
2.2959784865261104,-0.8301205927100848,-0.9539456658870128,14386.0,2
1.4129461009677522,-0.8301205927100848,-1.0602477349530903,14393.0,2
0.6416899667458952,-0.8301205927100848,-0.3366940277773366,14400.0,2
2.452465238397212,-0.8301205927100848,0.3605161847809673,14411.0,2
1.4129461009677522,-0.8301205927100848,-0.7786079347746642,14423.0,2
2.363044237328011,-0.8301205927100848,-0.4856739859553695,14431.0,2
2.396577112728961,-0.8301205927100848,-0.9689378985961304,14438.0,2
2.5530638646000625,-0.8301205927100848,2.642533899544808,14439.0,2
1.2676369742303009,-0.3489763958417757,1.1127264739064346,14442.0,2
0.9993739710226984,0.1321678010265333,-0.4672692355153192,14450.0,2
1.0999725972255494,-0.8301205927100848,-0.9860290438845244,14453.0,2
2.452465238397212,-0.8301205927100848,-0.9950101051931296,14457.0,2
0.7087557175477958,-0.8301205927100848,1.4669715153475882,14459.0,2
1.7370972298436054,0.1321678010265333,0.3254486385584977,14465.0,2
1.8488734811801064,-0.8301205927100848,-0.881697382545931,14476.0,2
1.815340605779156,-0.3489763958417757,-0.7057171271746204,14479.0,2
0.8205319688842968,-0.3489763958417757,-0.2484397512296635,14481.0,2
2.1283141095213587,-0.8301205927100848,-0.9615131738259006,14483.0,2
1.289992224497601,-0.8301205927100848,-0.4956402511277163,14489.0,2
0.9323082202207978,-0.3489763958417757,-0.6704782411497608,14491.0,2
2.463642863530862,-0.3489763958417757,-0.3879389070087876,14496.0,2
2.4301099881299115,-0.8301205927100848,-0.4785205492055904,14497.0,2
1.0329068464236488,-0.3489763958417757,-0.7985833000699554,14501.0,2
1.077617346958249,-0.3489763958417757,-0.7642153913739113,14512.0,2
1.6141433533734542,0.6133119978948424,0.1746838907722365,14532.0,2
1.8824063565810565,-0.8301205927100848,-0.9131810712350782,14536.0,2
1.055262096690949,-0.8301205927100848,-1.0098452764167232,14542.0,2
0.6640452170131954,-0.3489763958417757,-0.2251803730552324,14548.0,2
2.452465238397212,-0.8301205927100848,-0.7442828610292176,14549.0,2
0.6752228421468455,-0.8301205927100848,-0.9227903784857794,14552.0,2
2.1171364843877085,-0.3489763958417757,-0.8459159204801701,14570.0,2
0.8652424694188972,0.6133119978948424,0.3177669040846829,14584.0,2
2.0724259838531083,-0.8301205927100848,-0.818358768929125,14586.0,2
2.396577112728961,-0.8301205927100848,-0.5956598607728303,14600.0,2
2.050070733585808,-0.8301205927100848,-0.2148999849118373,14603.0,2
1.692386729309005,0.1321678010265333,-0.5774550067689016,14616.0,2
1.7259196047099552,-0.8301205927100848,-0.5940749676007236,14619.0,2
1.278814599363951,-0.3489763958417757,-0.567888534468798,14620.0,2
1.0440844715572988,-0.8301205927100848,-0.6995346159717175,14622.0,2
1.16703834802745,-0.3489763958417757,0.1272513221439611,14625.0,2
1.915939231982007,-0.8301205927100848,-0.9936965000414736,14632.0,2
1.9494721073829573,-0.8301205927100848,-0.6648097493540277,14633.0,2
0.8764200945525473,-0.3489763958417757,-0.1666249955884781,14643.0,2
0.731110967815096,-0.3489763958417757,-0.3047248763147512,14645.0,2
1.2229264736957004,-0.8301205927100848,-0.8202435067554141,14647.0,2
0.8652424694188972,-0.3489763958417757,-0.7416984856765031,14656.0,2
1.6812091041753547,0.1321678010265333,0.640713874955945,14669.0,2
2.105958859254059,-0.3489763958417757,-0.5963309416655243,14670.0,2
1.602965728239804,-0.3489763958417757,-0.0641923503930395,14672.0,2
1.077617346958249,-0.3489763958417757,-1.0830216503540837,14682.0,2
1.312347474764901,-0.8301205927100848,-0.996209483809859,14689.0,2
1.9382944822493071,-0.8301205927100848,-0.9103967994462422,14693.0,2
1.4129461009677522,-0.3489763958417757,-0.8879655636500288,14697.0,2
1.3682356004331515,-0.8301205927100848,-1.001449626099617,14699.0,2
1.2005712234284005,-0.8301205927100848,-0.901687026158088,14705.0,2
0.619334716478595,-0.8301205927100848,-0.8996595051631405,14722.0,2
2.038893108452158,-0.8301205927100848,-0.773781863674015,14727.0,2
1.1782159731611,0.1321678010265333,0.9105312287694668,14740.0,2
1.7594524801109055,-0.8301205927100848,-0.6886545385199578,14747.0,2
2.2959784865261104,-0.8301205927100848,-1.0299063116132092,14760.0,2
1.927116857115657,-0.8301205927100848,-0.7281769196045654,14762.0,2
1.5694328528388537,-0.3489763958417757,0.0941113486983779,14770.0,2
2.1171364843877085,0.1321678010265333,-0.6059116922824938,14779.0,2
2.5530638646000625,-0.8301205927100848,-0.8715597775711942,14782.0,2
0.8317095940179469,-0.8301205927100848,-0.9695804228550924,14795.0,2
0.7869990934833465,0.1321678010265333,0.0500341845335718,14803.0,2
1.1782159731611,-0.8301205927100848,-0.7691128540588896,14816.0,2
1.2117488485620505,-0.3489763958417757,0.4281097368237895,14817.0,2
0.9881963458890484,0.1321678010265333,-0.6983209590381223,14823.0,2
1.9718273576502572,-0.8301205927100848,-1.0675296765546618,14840.0,2
0.6416899667458952,-0.8301205927100848,-0.7154977742277115,14847.0,2
2.463642863530862,-0.8301205927100848,-0.6921527261520853,14850.0,2
1.055262096690949,0.1321678010265333,-0.1431086077104621,14867.0,2
1.9047616068483568,-0.8301205927100848,-0.6900109786222114,14870.0,2
1.3235250998985513,-0.8301205927100848,-0.4152533271731136,14873.0,2
1.804162980645506,-0.8301205927100848,-0.6363958987910331,14886.0,2
1.289992224497601,-0.8301205927100848,-0.6301134393700696,14888.0,2
1.815340605779156,-0.8301205927100848,-0.977861846637272,14890.0,2
0.6305123416122451,-0.3489763958417757,-0.3657075676486959,14891.0,2
1.2676369742303009,-0.3489763958417757,-0.4879442383370358,14896.0,2
0.742288592948746,-0.3489763958417757,-0.2775104043684862,14905.0,2
1.3570579752995016,-0.3489763958417757,0.2388220901335287,14920.0,2
1.7259196047099552,-0.8301205927100848,-0.7145696836314328,14924.0,2
2.2959784865261104,-0.8301205927100848,1.3909965913045257,14935.0,2
1.804162980645506,-0.8301205927100848,-1.073755022708162,14957.0,2
0.619334716478595,0.1321678010265333,-0.4665838763057596,14958.0,2
2.005360233051208,-0.8301205927100848,-0.97636262336636,14962.0,2
1.7370972298436054,-0.8301205927100848,-0.8628357259661743,14964.0,2
1.7259196047099552,-0.8301205927100848,-1.0114587262225614,14981.0,2
1.18939359829475,-0.3489763958417757,-0.7403277672573837,14985.0,2
1.3458803501658516,-0.8301205927100848,-0.6796020856270238,14988.0,2
0.8764200945525473,-0.3489763958417757,-0.5649043662438402,14998.0,2
0.619334716478595,-0.8301205927100848,0.5857851899731107,15004.0,2
0.7534662180823962,-0.8301205927100848,-0.9332278281146986,15007.0,2
0.9099529699534976,-0.8301205927100848,-0.9144803980698684,15016.0,2
1.9606497325166072,-0.8301205927100848,-0.7962987693714233,15019.0,2
0.8764200945525473,-0.8301205927100848,-0.9003591426895661,15041.0,2
1.2005712234284005,-0.8301205927100848,-0.9631837368992022,15042.0,2
0.6752228421468455,-0.3489763958417757,-0.1068702395049946,15045.0,2
1.9941826079175573,-0.8301205927100848,-0.6666373739128535,15047.0,2
2.038893108452158,-0.8301205927100848,-0.984258532593162,15049.0,2
2.541886239466413,-0.8301205927100848,-0.8606654218025687,15052.0,2
2.050070733585808,-0.3489763958417757,0.969486399108464,15057.0,2
1.3570579752995016,-0.8301205927100848,-0.6278289086715374,15063.0,2
0.9770187207553982,-0.8301205927100848,0.4269531931576576,15069.0,2
0.9099529699534976,-0.8301205927100848,0.1004366430699391,15076.0,2
1.3570579752995016,0.6133119978948424,0.1215114387638989,15079.0,2
1.8488734811801064,-0.8301205927100848,-1.0313341432997918,15083.0,2
2.1283141095213587,-0.8301205927100848,-0.7190102401767048,15087.0,2
2.4189323629962614,-0.8301205927100848,-0.612808119328688,15090.0,2
1.379413225566802,-0.3489763958417757,-0.5035932736219816,15092.0,2
1.1782159731611,-0.3489763958417757,0.261338995830937,15104.0,2
2.452465238397212,1.5756003916314605,-0.7010766741932268,15107.0,2
1.7259196047099552,-0.8301205927100848,-0.4648419216481287,15109.0,2
0.4740255897411436,-0.8301205927100848,-0.8077357011809502,15118.0,2
1.7259196047099552,-0.8301205927100848,-0.7768945367507651,15119.0,2
0.4740255897411436,-0.8301205927100848,-0.6449343322767973,15120.0,2
0.8764200945525473,-0.8301205927100848,-0.685927379998585,15130.0,2
1.6476762287744044,-0.8301205927100848,-0.9587289020370646,15135.0,2
1.6588538539080546,-0.3489763958417757,-0.9017441394255512,15139.0,2
1.5023671020369531,-0.8301205927100848,-0.7868179669725144,15143.0,2
0.8205319688842968,-0.3489763958417757,0.7376922031086381,15146.0,2
1.6588538539080546,-0.8301205927100848,-0.2670158414721037,15147.0,2
2.5642414897337127,-0.8301205927100848,-0.9305292262270574,15167.0,2
2.586596740001013,-0.8301205927100848,-0.9634407466027872,15174.0,2
1.8824063565810565,-0.8301205927100848,-1.099441714749784,15178.0,2
0.6975780924141457,-0.3489763958417757,-0.2679439320683824,15182.0,2
1.491189476903303,-0.8301205927100848,-0.6843996000939415,15210.0,2
1.6700314790417046,-0.8301205927100848,-1.011915632362268,15212.0,2
2.541886239466413,-0.3489763958417757,-0.6884403637669704,15213.0,2
0.943485845354448,-0.8301205927100848,-0.7207093598837382,15219.0,2
2.541886239466413,-0.8301205927100848,-0.3219873614055354,15222.0,2
1.5023671020369531,-0.3489763958417757,-0.0781851009215493,15223.0,2
1.591788103106154,-0.8301205927100848,-0.5727146055694473,15225.0,2
2.452465238397212,-0.8301205927100848,-0.9367974073311552,15226.0,2
1.6476762287744044,-0.3489763958417757,-0.5438724055004779,15230.0,2
2.0724259838531083,-0.8301205927100848,-0.8759860557996004,15234.0,2
2.3183337367934107,-0.8301205927100848,-0.6988635350790237,15236.0,2
1.6364986036407545,-0.3489763958417757,-0.4231492363999156,15246.0,2
0.6416899667458952,-0.8301205927100848,-1.0166988685123195,15256.0,2
2.139491734655009,-0.8301205927100848,-0.7044320786566961,15257.0,2
0.8652424694188972,-0.3489763958417757,-0.2675013042455418,15258.0,2
0.4852032148747937,-0.8301205927100848,-0.7934288276813922,15261.0,2
2.597774365134663,-0.8301205927100848,-0.901758417742417,15262.0,2
0.8987753448198476,-0.8301205927100848,-0.9957525776701524,15280.0,2
1.2229264736957004,-0.8301205927100848,-0.9025580034869034,15292.0,2
2.21773511059056,-0.8301205927100848,-0.3376649533242128,15303.0,2
2.038893108452158,-0.8301205927100848,-0.7139699943230681,15308.0,2
1.2005712234284005,-0.8301205927100848,-0.6889829398078718,15314.0,2
2.6313072405356133,-0.8301205927100848,-0.921676669770245,15316.0,2
2.150669359788659,-0.8301205927100848,-0.8652773181502306,15319.0,2
1.3011698496312512,-0.8301205927100848,0.3113416614950611,15333.0,2
0.731110967815096,0.1321678010265333,-0.6563569857694584,15334.0,2
0.742288592948746,-0.3489763958417757,-0.4948835003338275,15349.0,2
1.826518230912806,-0.3489763958417757,-0.0576671595853567,15353.0,2
1.3682356004331515,-0.3489763958417757,-0.3050675559195311,15381.0,2
0.8764200945525473,-0.3489763958417757,-0.240015544278826,15384.0,2
1.055262096690949,-0.8301205927100848,-0.5945033171066985,15386.0,2
1.9941826079175573,-0.8301205927100848,-0.9566014328240564,15388.0,2
0.8987753448198476,-0.8301205927100848,-0.44335305476506,15389.0,2
2.620129615401963,-0.8301205927100848,-1.003848383333076,15395.0,2
2.21773511059056,-0.8301205927100848,-1.0230527195176125,15397.0,2
0.6416899667458952,-0.3489763958417757,-0.2623468318569785,15402.0,2
1.0887949720918992,-0.8301205927100848,-0.6588128562703806,15405.0,2
1.927116857115657,-0.8301205927100848,-0.7757808280352305,15408.0,2
0.8875977196861974,-0.8301205927100848,-0.8852241268117902,15412.0,2
2.474820488664512,-0.8301205927100848,-0.3582400079278687,15415.0,2
2.586596740001013,-0.3489763958417757,-1.0177697422772567,15422.0,2
1.815340605779156,-0.3489763958417757,-0.609923899321791,15424.0,2
1.3682356004331515,-0.3489763958417757,-0.395806259601858,15433.0,2
1.9047616068483568,-0.8301205927100848,-0.8714741076699993,15437.0,2
0.4404927143401933,-0.8301205927100848,-0.933699012571271,15438.0,2
1.7594524801109055,-0.8301205927100848,-0.3091368762262916,15442.0,2
1.927116857115657,-0.8301205927100848,-0.995210001629251,15445.0,2
2.474820488664512,-0.8301205927100848,-0.4510062326051429,15448.0,2
2.139491734655009,0.1321678010265333,-0.5367475253844305,15456.0,2
1.9047616068483568,-0.8301205927100848,-0.818772840118234,15457.0,2
0.7758214683496963,0.6133119978948424,-0.835635532336775,15483.0,2
0.8987753448198476,-0.8301205927100848,-0.4778209116791649,15507.0,2
0.7199333426814459,-0.3489763958417757,-0.9845012639798812,15512.0,2
1.580610477972504,-0.8301205927100848,-0.7759950027882181,15517.0,2
1.815340605779156,-0.8301205927100848,-0.8298242573723835,15528.0,2
0.9099529699534976,0.6133119978948424,-0.4392123428739704,15535.0,2
0.7981767186169966,-0.8301205927100848,-0.9988938073806344,15537.0,2
2.1953798603232597,-0.8301205927100848,-0.9747063386099244,15543.0,2
1.401768475834102,-0.8301205927100848,-1.0285927064615532,15552.0,2
2.0836036089867584,-0.8301205927100848,-0.847143855730631,15554.0,2
0.965841095621748,0.6133119978948424,-0.1925686973336847,15574.0,2
0.6640452170131954,0.1321678010265333,-0.7876318310338666,15577.0,2
0.7869990934833465,-0.8301205927100848,-0.9757914906917272,15578.0,2
0.954663470488098,-0.8301205927100848,-0.507177131155304,15585.0,2
1.837695856046456,0.1321678010265333,-0.4740086010759892,15589.0,2
1.0329068464236488,-0.8301205927100848,-0.7310896962451939,15609.0,2
0.5522689656766944,-0.8301205927100848,-0.7274487254444082,15623.0,2
0.4740255897411436,-0.8301205927100848,-0.5499835251190517,15639.0,2
1.1223278474928495,0.1321678010265333,-0.2091886581655067,15643.0,2
0.8317095940179469,0.6133119978948424,-0.0099490246197649,15644.0,2
0.742288592948746,0.1321678010265333,-0.518114321874527,15646.0,2
1.2564593490966507,-0.3489763958417757,-0.2441705344867814,15648.0,2
1.692386729309005,-0.8301205927100848,-0.3567265063400912,15655.0,2
1.0999725972255494,1.0944561947631517,0.3049735321729028,15658.0,2
2.5195309891991124,-0.3489763958417757,-0.7149266415530784,15661.0,2
1.4129461009677522,-0.8301205927100848,-1.0482967837363937,15668.0,2
2.2959784865261104,-0.8301205927100848,-0.9101826246932548,15670.0,2
1.7929853555118558,-0.8301205927100848,-0.9619415233318755,15691.0,2
1.9606497325166072,-0.3489763958417757,-0.5718864631912294,15695.0,2
0.8987753448198476,-0.3489763958417757,-0.162527118647986,15700.0,2
1.9382944822493071,-0.8301205927100848,-0.8552824963441521,15703.0,2
1.2229264736957004,-0.8301205927100848,-0.9529461837064048,15705.0,2
2.150669359788659,-0.8301205927100848,-0.9670103258192438,15709.0,2
0.5746242159439946,-0.3489763958417757,-0.6479613354523526,15713.0,2
1.591788103106154,-0.8301205927100848,-0.94266579556301,15717.0,2
1.2229264736957004,-0.3489763958417757,-0.8456446324597193,15724.0,2
1.3570579752995016,-0.8301205927100848,-1.0359032046968564,15729.0,2
1.3458803501658516,-0.3489763958417757,-0.7373150423986943,15732.0,2
2.139491734655009,-0.8301205927100848,-0.9255318153240182,15733.0,2
0.4740255897411436,-0.8301205927100848,-0.8761573956019904,15746.0,2
2.3853994875953117,-0.8301205927100848,-1.0441846284790357,15753.0,2
1.4129461009677522,0.1321678010265333,-0.7959703680835093,15759.0,2
1.714741979576305,-0.8301205927100848,-1.007489354133862,15775.0,2
0.4628479646074935,-0.8301205927100848,-0.812276205944283,15776.0,2
1.6700314790417046,0.6133119978948424,0.337827939281169,15777.0,2
1.0329068464236488,0.1321678010265333,-0.4786490540573828,15780.0,2
0.6528675918795452,-0.8301205927100848,-0.2862772909241036,15795.0,2
0.5746242159439946,-0.8301205927100848,-0.5127171180992447,15802.0,2
1.3011698496312512,-0.3489763958417757,0.7044951163955914,15813.0,2
2.5530638646000625,-0.8301205927100848,-0.8617362955675056,15820.0,2
0.8987753448198476,-0.8301205927100848,-0.3963202790090276,15825.0,2
1.815340605779156,-0.8301205927100848,0.0375263789591078,15832.0,2
2.374221862461661,-0.8301205927100848,-0.9874283189373756,15843.0,2
1.0664397218245991,-0.3489763958417757,-0.9278020677056844,15852.0,2
2.0724259838531083,-0.3489763958417757,-0.9436081644761544,15869.0,2
2.463642863530862,1.0944561947631517,-0.44136836872071,15881.0,2
1.2005712234284005,0.6133119978948424,-0.4199937283725679,15882.0,2
0.731110967815096,-0.3489763958417757,-0.5574796414736105,15889.0,2
1.5135447271706033,-0.8301205927100848,-0.4266759806657747,15891.0,2
1.804162980645506,-0.3489763958417757,-0.7885313649964136,15894.0,2
0.6528675918795452,-0.8301205927100848,-0.901444294771369,15895.0,2
1.1446830977601496,-0.3489763958417757,-0.8594374865521076,15897.0,2
0.9211305950871476,-0.8301205927100848,-0.8832108841337085,15909.0,2
0.965841095621748,-0.3489763958417757,-0.7794360771528822,15912.0,2
1.748274854977255,-0.8301205927100848,-0.9815028174380576,15917.0,2
1.1111502223591994,-0.3489763958417757,-0.6800447134498645,15918.0,2
0.6975780924141457,0.6133119978948424,-0.9181070905537884,15920.0,2
0.9099529699534976,-0.8301205927100848,-0.69603642833959,15921.0,2
1.1446830977601496,-0.8301205927100848,-0.8614935641807866,15925.0,2
1.6476762287744044,-0.3489763958417757,-0.5620629811875408,15935.0,2
2.452465238397212,-0.8301205927100848,-1.1061525236767225,15940.0,2
0.4740255897411436,-0.8301205927100848,-0.6754613737359342,15942.0,2
2.0724259838531083,-0.8301205927100848,-0.693080816748364,15944.0,2
2.374221862461661,-0.8301205927100848,-0.708786965300773,15970.0,2
0.8205319688842968,-0.3489763958417757,-0.54667095560618,15976.0,2
1.3347027250322014,-0.8301205927100848,-1.012486765036901,16006.0,2
1.7259196047099552,0.1321678010265333,-0.5969877442413523,16010.0,2
1.8824063565810565,-0.8301205927100848,-0.2968146887710834,16022.0,2
2.4412876132635617,-0.8301205927100848,-0.6843139301927466,16030.0,2
1.16703834802745,0.1321678010265333,-0.5323069688391586,16034.0,2
1.9941826079175573,0.1321678010265333,0.0635557506055094,16037.0,2
0.9211305950871476,-0.8301205927100848,-0.9603709084766346,16050.0,2
0.5969794662112947,-0.8301205927100848,-0.037991638944248,16054.0,2
1.4464789763687027,-0.8301205927100848,-0.9647971867050408,16055.0,2
1.8824063565810565,-0.8301205927100848,-0.6784883769114894,16063.0,2
2.1953798603232597,-0.8301205927100848,-0.3229582869524117,16072.0,2
2.2959784865261104,-0.8301205927100848,-0.9825022996186656,16073.0,2
2.150669359788659,-0.8301205927100848,-1.0441846284790357,16078.0,2
2.3183337367934107,-0.8301205927100848,-0.5344772730027642,16084.0,2
0.7087557175477958,-0.3489763958417757,-0.7074162468816537,16091.0,2
1.927116857115657,-0.8301205927100848,-0.6994775027042542,16096.0,2
1.6588538539080546,-0.8301205927100848,-0.893048644454263,16097.0,2
1.7594524801109055,-0.8301205927100848,-0.6761467329454939,16105.0,2
1.4241237261014024,-0.3489763958417757,-0.283607245670194,16109.0,2
1.0217292212899989,-0.8301205927100848,-0.926845420475674,16113.0,2
0.8875977196861974,-0.8301205927100848,-0.9634407466027872,16114.0,2
1.3458803501658516,-0.8301205927100848,-0.2823221971522697,16116.0,2
1.0999725972255494,-0.8301205927100848,-0.8257121021150255,16117.0,2
2.5195309891991124,-0.8301205927100848,-0.801738808097303,16124.0,2
1.915939231982007,-0.8301205927100848,-0.4182946086655347,16135.0,2
1.7706301052445557,-0.8301205927100848,-0.3928934829612294,16142.0,2
1.7370972298436054,-0.8301205927100848,-0.907112786567102,16144.0,2
0.731110967815096,0.1321678010265333,-0.109054821985466,16146.0,2
0.4740255897411436,-0.8301205927100848,-0.6218320155878903,16147.0,2
2.28480086139246,-0.8301205927100848,-1.0482967837363937,16148.0,2
1.983004982783908,-0.8301205927100848,1.4542923699707342,16152.0,2
2.1283141095213587,-0.8301205927100848,-0.660097904788305,16159.0,2
1.7929853555118558,-0.8301205927100848,-1.10386799297819,16162.0,2
1.5694328528388537,-0.3489763958417757,0.0658117246703101,16163.0,2
0.5187360902757441,-0.8301205927100848,-0.8747010072816761,16178.0,2
1.6253209785071043,-0.8301205927100848,-0.7082872242104692,16193.0,2
0.8875977196861974,0.1321678010265333,0.3601592268593216,16214.0,2
1.9606497325166072,-0.8301205927100848,0.1490971469486756,16216.0,2
1.602965728239804,-0.3489763958417757,-0.7228511074136121,16217.0,2
2.5307086143327626,-0.8301205927100848,-0.0527696969003782,16222.0,2
1.2452817239630007,0.1321678010265333,-0.7930004781754173,16226.0,2
1.491189476903303,-0.8301205927100848,-0.7086156254983831,16227.0,2
1.0999725972255494,-0.3489763958417757,-0.3833412889779916,16230.0,2
1.3458803501658516,-0.3489763958417757,1.0169618026873368,16244.0,2
0.8764200945525473,-0.8301205927100848,-0.9936965000414736,16247.0,2
1.8935839817147069,-0.3489763958417757,-0.6012141260336369,16250.0,2
