Recency,Frequency,Monetary,CustomerID,Cluster
1.9606497325166072,-0.8301205927100848,-0.0829255021210036,16256.0,2
0.954663470488098,-0.8301205927100848,-1.0902322003713258,16257.0,2
1.1782159731611,-0.8301205927100848,-0.3578687716893572,16275.0,2
0.954663470488098,-0.8301205927100848,0.0001314670875087,16276.0,2
0.8764200945525473,-0.8301205927100848,-0.9538028827183545,16287.0,2
1.983004982783908,-0.8301205927100848,-0.7262065118770813,16297.0,2
0.5299137154093941,-0.8301205927100848,-0.641507536228999,16305.0,2
1.3682356004331515,1.5756003916314605,-0.2544937575807739,16306.0,2
1.4129461009677522,-0.8301205927100848,-0.5798537640023604,16319.0,2
0.8987753448198476,-0.3489763958417757,0.3254771951922293,16320.0,2
1.16703834802745,-0.8301205927100848,-0.8609938230904827,16323.0,2
0.731110967815096,-0.8301205927100848,-0.8505706517784295,16338.0,2
2.150669359788659,-0.8301205927100848,-1.0229813279332836,16339.0,2
0.742288592948746,-0.8301205927100848,-1.0129151145428756,16344.0,2
2.22891273572421,-0.8301205927100848,-1.0808799028242095,16349.0,2
1.18939359829475,0.1321678010265333,-0.8548969817887748,16356.0,2
1.9606497325166072,-0.8301205927100848,-0.1917691115891984,16377.0,2
1.7370972298436054,0.1321678010265333,-0.6390373874112111,16378.0,2
2.586596740001013,-0.8301205927100848,-1.022538700110443,16387.0,2
1.9941826079175573,-0.8301205927100848,-0.8461586518668891,16392.0,2
1.9382944822493071,-0.3489763958417757,-0.7382716896287046,16402.0,2
2.463642863530862,-0.8301205927100848,-0.903828773687962,16403.0,2
2.3518666121943608,-0.3489763958417757,-0.918464048475434,16405.0,2
1.1111502223591994,-0.8301205927100848,-0.9665676979964032,16424.0,2
2.3518666121943608,-0.8301205927100848,-0.7250642465278152,16425.0,2
1.915939231982007,-0.3489763958417757,-0.8130757916887693,16427.0,2
1.3570579752995016,0.1321678010265333,-0.2673299644431519,16431.0,2
0.4963808400084438,-0.8301205927100848,-0.791872491143017,16447.0,2
1.18939359829475,-0.8301205927100848,-0.8959899777286232,16448.0,2
1.18939359829475,-0.3489763958417757,-0.146806691778711,16449.0,2
0.6528675918795452,-0.8301205927100848,-0.7118996383775232,16450.0,2
1.4129461009677522,-0.8301205927100848,-0.8597658878400216,16457.0,2
0.965841095621748,-0.8301205927100848,-0.9532031934099896,16461.0,2
2.050070733585808,-0.8301205927100848,-0.8375059918461982,16471.0,2
0.8205319688842968,0.1321678010265333,-0.7059170236107419,16473.0,2
1.1223278474928495,-0.8301205927100848,-0.9583005525310896,16483.0,2
0.9211305950871476,-0.3489763958417757,-0.5799965471710188,16484.0,2
2.2959784865261104,-0.8301205927100848,0.02287682585477,16494.0,2
0.7758214683496963,-0.3489763958417757,-1.0131007326621315,16498.0,2
2.2959784865261104,-0.8301205927100848,-0.6379665136462741,16509.0,2
2.0724259838531083,-0.8301205927100848,-0.924960682649385,16517.0,2
1.055262096690949,0.1321678010265333,0.3370569101704144,16520.0,2
0.8987753448198476,-0.8301205927100848,-0.742683689540245,16526.0,2
1.0999725972255494,-0.8301205927100848,-0.5072485227396332,16529.0,2
0.8205319688842968,-0.8301205927100848,-0.6728056067988905,16545.0,2
2.22891273572421,-0.3489763958417757,-0.0333511859628544,16546.0,2
1.692386729309005,-0.3489763958417757,-0.6150783717103543,16552.0,2
1.1446830977601496,-0.3489763958417757,0.0786622098495538,16567.0,2
1.0217292212899989,-0.8301205927100848,-1.006147192348474,16581.0,2
1.7594524801109055,-0.8301205927100848,-0.4948263870663642,16586.0,2
1.5694328528388537,-0.8301205927100848,-0.8357925938222991,16587.0,2
2.17302461005596,-0.8301205927100848,-0.9501619119175688,16598.0,2
1.4241237261014024,-0.8301205927100848,-1.0492391526495382,16610.0,2
1.055262096690949,-0.8301205927100848,-0.9723789729607946,16611.0,2
1.0217292212899989,-0.8301205927100848,-0.4345147766251134,16614.0,2
1.6141433533734542,-0.8301205927100848,-0.9404526564488068,16617.0,2
1.927116857115657,-0.8301205927100848,-0.8342790922345215,16619.0,2
1.7259196047099552,-0.8301205927100848,-0.9724360862282578,16623.0,2
2.050070733585808,-0.8301205927100848,-0.6816867198894345,16625.0,2
1.4688342266360028,-0.3489763958417757,-0.8461443735500233,16634.0,2
1.7259196047099552,-0.8301205927100848,-0.4611866725304772,16643.0,2
0.965841095621748,-0.3489763958417757,0.0332286055824941,16644.0,2
0.8764200945525473,-0.3489763958417757,-0.8516272472265006,16647.0,2
1.0887949720918992,-0.8301205927100848,-1.101412122477268,16659.0,2
1.837695856046456,-0.3489763958417757,0.66464433402307,16692.0,2
1.6700314790417046,-0.8301205927100848,-0.996280875394188,16697.0,2
1.5135447271706033,-0.3489763958417757,1.6955388117357375,16698.0,2
1.4241237261014024,0.1321678010265333,0.4548387459966165,16714.0,2
1.9606497325166072,-0.3489763958417757,0.1294930178918959,16716.0,2
1.9047616068483568,-0.8301205927100848,-0.7396709646815556,16721.0,2
2.3518666121943608,2.056744588499769,-0.0745869650713611,16725.0,2
2.3071561116597605,-0.8301205927100848,-1.151914529231696,16738.0,2
0.954663470488098,-0.8301205927100848,-0.6960792632901875,16739.0,2
1.379413225566802,-0.8301205927100848,-0.8154459922884965,16756.0,2
2.541886239466413,-0.8301205927100848,-1.0047336389787571,16757.0,2
1.2005712234284005,-0.8301205927100848,-0.2836500806207914,16763.0,2
2.26244561112516,-0.8301205927100848,-1.108722620712571,16765.0,2
2.027715483318508,-0.3489763958417757,0.4784550820926934,16766.0,2
1.8824063565810565,-0.8301205927100848,-0.6410506300892925,16769.0,2
2.1283141095213587,-0.3489763958417757,-0.9996648364913888,16792.0,2
0.9211305950871476,-0.3489763958417757,-0.4996239015332819,16805.0,2
1.1223278474928495,-0.8301205927100848,-0.7152978777915899,16810.0,2
1.5135447271706033,-0.8301205927100848,-0.6455625782188937,16823.0,2
0.731110967815096,-0.8301205927100848,-0.8756719328285523,16829.0,2
1.0329068464236488,0.1321678010265333,-0.8729162176734477,16832.0,2
1.5247223523042532,-0.8301205927100848,-0.5669176089219218,16834.0,2
1.1782159731611,-0.3489763958417757,-0.3164902094121922,16838.0,2
1.0664397218245991,-0.8301205927100848,-0.9794039048587811,16849.0,2
0.5969794662112947,-0.3489763958417757,-0.0895220845130156,16859.0,2
1.0664397218245991,-0.3489763958417757,-0.7682133200963426,16883.0,2
1.1558607228937998,0.1321678010265333,1.0968061506010385,16889.0,2
2.3183337367934107,-0.3489763958417757,-0.7435118319184629,16897.0,2
2.21773511059056,-0.8301205927100848,-0.995295671530446,16913.0,2
2.0724259838531083,-0.8301205927100848,-0.598244236125545,16917.0,2
1.3458803501658516,0.1321678010265333,0.0088840753262601,16943.0,2
1.6141433533734542,-0.8301205927100848,-0.5768838740942686,16947.0,2
1.0440844715572988,0.6133119978948424,-0.4166954371765621,16955.0,2
1.6476762287744044,-0.3489763958417757,-0.562377104158589,16957.0,2
1.0664397218245991,-0.8301205927100848,-0.99942210510467,16963.0,2
1.5135447271706033,-0.8301205927100848,-0.8700034410328191,16965.0,2
1.0887949720918992,-0.8301205927100848,-0.7017620334027865,16967.0,2
1.9606497325166072,-0.8301205927100848,-0.7981406722471148,16976.0,2
1.826518230912806,-0.3489763958417757,0.311198878326403,16980.0,2
1.4241237261014024,-0.8301205927100848,-0.901687026158088,16990.0,2
2.1953798603232597,0.1321678010265333,-0.1549310540753663,16997.0,2
0.6528675918795452,0.6133119978948424,-0.7360585505145015,16998.0,2
1.0440844715572988,-0.3489763958417757,-0.9361977180227904,17026.0,2
1.7259196047099552,-0.3489763958417757,-0.5382610269722081,17035.0,2
0.5187360902757441,-0.8301205927100848,-0.5151301536495694,17040.0,2
0.731110967815096,-0.8301205927100848,-0.2405723986365932,17046.0,2
1.1446830977601496,-0.8301205927100848,-0.8133185230754884,17051.0,2
1.9494721073829573,-0.8301205927100848,-0.8228136037912629,17060.0,2
2.485998113798162,0.6133119978948424,-0.3957634246512604,17062.0,2
2.575419114867363,-0.8301205927100848,-0.7260637287084231,17094.0,2
1.9047616068483568,-0.8301205927100848,-1.1208591900485234,17102.0,2
0.7534662180823962,-0.3489763958417757,-0.2066471177633896,17105.0,2
0.8205319688842968,-0.8301205927100848,-0.9241039836374356,17110.0,2
2.1953798603232597,-0.8301205927100848,-0.9913548560754778,17117.0,2
2.5307086143327626,-0.8301205927100848,-0.9330707666291744,17118.0,2
1.580610477972504,-0.8301205927100848,-0.7182677676996818,17120.0,2
0.7869990934833465,-0.8301205927100848,-0.6642386166793948,17123.0,2
1.0440844715572988,-0.8301205927100848,-0.7371437025963044,17124.0,2
2.061248358719458,-0.8301205927100848,-0.6139789413116856,17138.0,2
1.7370972298436054,-0.8301205927100848,-0.5088619725454716,17140.0,2
1.6476762287744044,-0.8301205927100848,-0.3305543515250312,17142.0,2
1.1558607228937998,0.1321678010265333,1.2550527364249924,17152.0,2
2.150669359788659,-0.8301205927100848,-0.9307005660294472,17165.0,2
2.206557485456909,-0.8301205927100848,-0.8361352734270789,17171.0,2
1.4129461009677522,-0.8301205927100848,-1.0717417800300806,17174.0,2
1.2341040988293506,-0.8301205927100848,-0.7201667838428367,17176.0,2
0.965841095621748,0.1321678010265333,-0.1409525818637223,17179.0,2
1.5135447271706033,-0.8301205927100848,-0.866062625577851,17187.0,2
2.038893108452158,-0.3489763958417757,-0.7822917405260474,17194.0,2
1.804162980645506,-0.8301205927100848,-0.8333652799551086,17212.0,2
1.591788103106154,-0.8301205927100848,-0.995210001629251,17217.0,2
2.4412876132635617,-0.3489763958417757,-0.5620201462369434,17223.0,2
2.4301099881299115,-0.8301205927100848,-0.5954314077029771,17226.0,2
1.0217292212899989,-0.8301205927100848,-0.9432512065545088,17234.0,2
2.474820488664512,-0.8301205927100848,-0.6111232779385204,17239.0,2
1.2676369742303009,-0.8301205927100848,-0.9124671553917868,17245.0,2
0.6305123416122451,-0.3489763958417757,-0.327370286863952,17259.0,2
1.3011698496312512,-0.8301205927100848,-1.066687255859578,17263.0,2
1.5247223523042532,-0.3489763958417757,0.3638715892444367,17277.0,2
1.6700314790417046,-0.8301205927100848,-0.8059651898895878,17278.0,2
2.4189323629962614,-0.8301205927100848,-0.3708192050866616,17291.0,2
2.105958859254059,-0.8301205927100848,-1.0190547907951812,17325.0,2
2.3518666121943608,-0.3489763958417757,-0.7188960136417782,17334.0,2
0.731110967815096,0.1321678010265333,-0.1830736166179102,17341.0,2
0.9770187207553982,-0.8301205927100848,-1.0169844348496364,17349.0,2
2.463642863530862,-0.8301205927100848,-0.9028007348736224,17356.0,2
2.363044237328011,-0.3489763958417757,-0.6420929472204979,17358.0,2
1.6476762287744044,-0.3489763958417757,-0.7114570105546826,17362.0,2
1.6364986036407545,-0.8301205927100848,-0.9180356989694592,17367.0,2
1.4241237261014024,-0.3489763958417757,-0.4493927827993045,17374.0,2
1.2005712234284005,0.1321678010265333,-0.5859934402546658,17375.0,2
0.8093543437506467,-0.3489763958417757,-0.4307881359231327,17391.0,2
2.407754737862611,-0.3489763958417757,-0.5614775701960419,17392.0,2
1.4241237261014024,-0.8301205927100848,-0.8661768521127777,17394.0,2
0.7981767186169966,-0.8301205927100848,-1.1106501934894577,17408.0,2
1.0440844715572988,-0.3489763958417757,-0.0551970107675687,17409.0,2
2.474820488664512,-0.8301205927100848,-0.5814243788576015,17431.0,2
1.815340605779156,-0.8301205927100848,-0.6026276794033536,17438.0,2
0.731110967815096,0.1321678010265333,-0.8910925150436447,17440.0,2
1.4353013512350523,-0.8301205927100848,-0.3944640978164703,17443.0,2
0.954663470488098,-0.3489763958417757,-0.9846440471485396,17446.0,2
1.1223278474928495,0.6133119978948424,-0.4183231652992663,17454.0,2
1.2564593490966507,-0.8301205927100848,-0.9692234649334468,17455.0,2
0.742288592948746,-0.8301205927100848,-0.743254822214878,17464.0,2
1.1111502223591994,0.1321678010265333,-0.1612991833975249,17472.0,2
1.8935839817147069,-0.8301205927100848,-0.5906053366023278,17486.0,2
1.748274854977255,-0.8301205927100848,-0.6224459832131207,17492.0,2
2.21773511059056,-0.8301205927100848,-0.267901097117785,17499.0,2
1.4464789763687027,-0.3489763958417757,-0.7451966733086304,17501.0,2
0.7869990934833465,-0.3489763958417757,0.4787977616974733,17505.0,2
1.9047616068483568,-0.3489763958417757,-0.2926025852956646,17507.0,2
2.1171364843877085,-0.8301205927100848,-0.6042554075260579,17508.0,2
2.4301099881299115,-0.8301205927100848,-0.9374684882238488,17517.0,2
1.0999725972255494,-0.8301205927100848,-0.733631236647311,17531.0,2
2.105958859254059,-0.8301205927100848,-0.9225333687821946,17535.0,2
0.954663470488098,-0.8301205927100848,-1.048039774032809,17536.0,2
1.9941826079175573,-0.8301205927100848,-0.9134666375723948,17542.0,2
1.591788103106154,-0.8301205927100848,-1.009773884832394,17548.0,2
1.1782159731611,0.1321678010265333,-0.7758093846689622,17550.0,2
1.278814599363951,-0.8301205927100848,-0.9318142747449818,17556.0,2
1.692386729309005,-0.8301205927100848,-0.8921919454423135,17574.0,2
1.4129461009677522,-0.8301205927100848,-0.952432164299235,17578.0,2
1.804162980645506,0.1321678010265333,-0.8492570466267734,17580.0,2
1.6141433533734542,-0.8301205927100848,-0.9070128383490412,17582.0,2
1.3682356004331515,-0.8301205927100848,1.7617473670425747,17597.0,2
1.6476762287744044,-0.8301205927100848,-0.9916261440959286,17601.0,2
1.401768475834102,-0.3489763958417757,-0.7155548874951748,17604.0,2
0.9211305950871476,0.1321678010265333,-0.341691438680376,17616.0,2
2.463642863530862,-0.8301205927100848,-0.85118461940366,17619.0,2
0.8764200945525473,-0.3489763958417757,-0.4382128606933625,17630.0,2
2.061248358719458,-0.8301205927100848,-1.002349160062164,17639.0,2
1.4241237261014024,0.1321678010265333,0.2825422963766892,17646.0,2
2.0724259838531083,-0.8301205927100848,-0.9894272832985914,17654.0,2
0.5522689656766944,-0.8301205927100848,-0.9020439840797336,17660.0,2
1.5247223523042532,-0.8301205927100848,-0.8635639201263314,17670.0,2
1.927116857115657,-0.8301205927100848,-0.7316179939692296,17678.0,2
0.5075584651420939,-0.8301205927100848,-0.8710314798471587,17693.0,2
0.5634465908103444,-0.8301205927100848,-0.7530211909511033,17694.0,2
1.6141433533734542,-0.8301205927100848,-0.6733053478891945,17697.0,2
1.8935839817147069,-0.8301205927100848,-0.9360263782204004,17698.0,2
1.804162980645506,-0.8301205927100848,-0.5605066446491658,17701.0,2
0.8652424694188972,-0.3489763958417757,0.1066334325897078,17704.0,2
1.0440844715572988,-0.3489763958417757,-0.9396673490211864,17707.0,2
1.077617346958249,-0.3489763958417757,-0.781277980028574,17708.0,2
0.8764200945525473,-0.8301205927100848,-0.9610134327355968,17709.0,2
2.5642414897337127,-0.8301205927100848,-0.9388106500092368,17714.0,2
1.2229264736957004,-0.8301205927100848,-0.6912246355558066,17715.0,2
1.5694328528388537,-0.8301205927100848,-0.9583005525310896,17718.0,2
1.6588538539080546,-0.8301205927100848,-0.9998504546106446,17746.0,2
0.965841095621748,-0.3489763958417757,-0.1941678688226573,17749.0,2
1.915939231982007,-0.8301205927100848,-1.1358514227576413,17763.0,2
0.7534662180823962,0.1321678010265333,-0.6323551351180042,17765.0,2
1.2005712234284005,1.0944561947631517,0.475128234262956,17770.0,2
1.826518230912806,-0.8301205927100848,-1.07673919093312,17775.0,2
0.7534662180823962,-0.3489763958417757,-0.8888079843451125,17781.0,2
2.1171364843877085,-0.8301205927100848,-0.8347217200573621,17789.0,2
0.9881963458890484,-0.3489763958417757,-0.6677653609452538,17795.0,2
2.3183337367934107,-0.8301205927100848,0.1124161509203675,17829.0,2
2.363044237328011,-0.8301205927100848,-0.8638780430973796,17843.0,2
1.4129461009677522,0.6133119978948424,-0.2922884623246163,17849.0,2
1.0440844715572988,-0.3489763958417757,-0.7128420072906678,17854.0,2
2.3853994875953117,-0.8301205927100848,-0.9546310250965724,17859.0,2
2.597774365134663,-0.8301205927100848,-0.6847993929661848,17862.0,2
0.5746242159439946,-0.8301205927100848,-0.686584182574413,17866.0,2
1.2676369742303009,-0.8301205927100848,-0.934669938118147,17871.0,2
1.0440844715572988,1.5756003916314605,-0.1814030535446084,17874.0,2
0.8764200945525473,-0.8301205927100848,-0.8180018110074794,17877.0,2
0.9211305950871476,-0.8301205927100848,-0.9023723853676476,17879.0,2
2.374221862461661,-0.8301205927100848,-0.9668675426505856,17881.0,2
1.3458803501658516,-0.3489763958417757,-0.8697464313292342,17889.0,2
2.586596740001013,-0.3489763958417757,-0.3192887595178942,17890.0,2
0.7869990934833465,-0.8301205927100848,-0.8661911304296435,17891.0,2
1.491189476903303,-0.8301205927100848,-1.004191062937856,17893.0,2
0.9099529699534976,0.1321678010265333,-0.3836554119490396,17897.0,2
0.7534662180823962,-0.8301205927100848,-0.9365975108950336,17899.0,2
1.0999725972255494,-0.3489763958417757,-0.9970661828218084,17900.0,2
1.7370972298436054,-0.8301205927100848,-1.0531799681045062,17906.0,2
2.4412876132635617,1.0944561947631517,-0.714555405314567,17912.0,2
2.1283141095213587,-0.8301205927100848,-0.8609938230904827,17923.0,2
0.5187360902757441,-0.3489763958417757,-0.9491053164694976,17935.0,2
0.7646438432160463,-0.8301205927100848,-1.0157136646485778,17939.0,2
1.580610477972504,-0.3489763958417757,-0.9436938343773494,17946.0,2
0.619334716478595,-0.8301205927100848,-0.6453055685153087,17948.0,2
1.2005712234284005,0.6133119978948424,-0.3615382991238747,17955.0,2
1.7594524801109055,-0.8301205927100848,-1.1390640440524522,17956.0,2
0.8875977196861974,-0.8301205927100848,-1.0519234762203136,17960.0,2
0.5634465908103444,-0.8301205927100848,-1.0110446550334526,17962.0,2
0.8317095940179469,-0.3489763958417757,-0.831437707178222,17969.0,2
1.3347027250322014,-0.8301205927100848,-0.3536995031645359,17970.0,2
1.6812091041753547,-0.8301205927100848,-0.9642403323472736,17972.0,2
0.8317095940179469,0.1321678010265333,0.0013451240211038,17980.0,2
0.5969794662112947,-0.8301205927100848,-0.939267556148943,17984.0,2
1.0440844715572988,-0.8301205927100848,-0.8737443600516658,17987.0,2
1.6253209785071043,0.1321678010265333,-0.256535556892587,17990.0,2
1.491189476903303,-0.3489763958417757,-1.0239808101138912,17991.0,2
2.1283141095213587,-0.8301205927100848,-1.0486109067074418,17995.0,2
1.602965728239804,-0.8301205927100848,-0.8040376171127012,18009.0,2
1.8488734811801064,-0.8301205927100848,-0.9076839192417352,18010.0,2
0.7087557175477958,-0.3489763958417757,-0.8898503014763179,18013.0,2
0.6864004672804955,-0.3489763958417757,-0.6007286632601988,18024.0,2
1.2452817239630007,-0.3489763958417757,-0.9112677767750575,18048.0,2
2.1953798603232597,-0.8301205927100848,-0.6380379052306032,18056.0,2
0.9099529699534976,0.1321678010265333,-0.1284876112398558,18062.0,2
2.206557485456909,-0.8301205927100848,-1.0120584155309262,18068.0,2
1.8600511063137564,-0.3489763958417757,-0.5104611440344441,18071.0,2
1.055262096690949,-0.8301205927100848,-0.8039662255283719,18072.0,2
1.401768475834102,-0.3489763958417757,-0.6773318332453575,18078.0,2
2.038893108452158,-0.8301205927100848,-1.012572434938096,18086.0,2
2.474820488664512,-0.3489763958417757,-0.3290551282541194,18095.0,2
1.815340605779156,-0.8301205927100848,-0.770326510992485,18108.0,2
2.21773511059056,-0.8301205927100848,-0.8430031438395413,18114.0,2
1.3682356004331515,-0.8301205927100848,-0.9985654060927204,18120.0,2
0.6416899667458952,-0.3489763958417757,-0.224466457211941,18121.0,2
1.692386729309005,-0.8301205927100848,-0.9965664417315044,18129.0,2
1.3458803501658516,-0.8301205927100848,0.1727563179953498,18133.0,2
2.27362323625881,-0.8301205927100848,-0.9393103910995406,18138.0,2
0.731110967815096,-0.3489763958417757,0.298434063048354,18142.0,2
0.5522689656766944,-0.3489763958417757,-0.9283160871128542,18146.0,2
2.3406889870607106,-0.8301205927100848,-0.4003039294145933,18159.0,2
0.954663470488098,-0.8301205927100848,-0.7254069261325949,18165.0,2
1.5135447271706033,-0.3489763958417757,-0.2547793239180904,18183.0,2
1.7594524801109055,-0.8301205927100848,-0.7228511074136121,18185.0,2
1.1223278474928495,-0.3489763958417757,-0.7511078964910826,18190.0,2
1.9047616068483568,-0.8301205927100848,-0.860565473584508,18191.0,2
0.8205319688842968,-0.8301205927100848,-0.8092206461349961,18193.0,2
1.2117488485620505,0.1321678010265333,0.8373976897827039,18202.0,2
0.731110967815096,-0.8301205927100848,-0.9282161388947934,18203.0,2
2.620129615401963,-0.8301205927100848,-0.8487573055364696,18212.0,2
1.6253209785071043,-0.8301205927100848,-0.8253265875596483,18213.0,2
1.3347027250322014,-0.3489763958417757,-0.2407151818052515,18218.0,2
1.5135447271706033,-0.8301205927100848,-0.7213804407764319,18220.0,2
1.927116857115657,-0.8301205927100848,-0.93031505147407,18224.0,2
1.4129461009677522,-0.8301205927100848,-1.0234096774392585,18227.0,2
2.620129615401963,-0.8301205927100848,-0.5290229559600185,18233.0,2
2.4412876132635617,-0.8301205927100848,-0.6585701248836616,18250.0,2
0.5410913405430443,-0.8301205927100848,-0.9438366175460076,18262.0,2
0.4740255897411436,-0.8301205927100848,-1.1208591900485234,18268.0,2
2.0836036089867584,-0.8301205927100848,-0.8994024954595558,18280.0,2
0.9993739710226984,-0.8301205927100848,-1.0418715411467718,18281.0,2
